,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__criterion,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,341.00952181816103,5.709901527478132,1.3879991531372071,0.14988898247767443,balanced,gini,16,0.5,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 16, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.4122815036166726,0.4107644867782525,0.4116292492503363,0.4157615230468547,0.40565386344200455,0.41121812522682416,0.003259112068210918,129
35,830.2333696365356,7.716817971071911,3.5478535652160645,0.18432315212566794,balanced,gini,16,0.5,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 16, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.410917210284786,0.41282338920831624,0.41090453320851883,0.4175273840023651,0.40983011576832057,0.41240052649446135,0.0027389309948097702,123
36,64.27798957824707,3.311855748311397,0.8055875301361084,0.08253054542850496,balanced,gini,17,sqrt,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.4449960428274384,0.43910248191654083,0.4435004581838606,0.4475901658564035,0.44289207707874945,0.44361624517259857,0.002778768502632812,39
37,106.65590472221375,3.0342426482020834,1.4785106658935547,0.034956643113635916,balanced,gini,17,sqrt,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.44613167528478104,0.44249293127403794,0.4458273082828772,0.44889230446851164,0.44394760171385006,0.44545836420481155,0.0021659921075028307,31
38,243.6370954990387,9.524155727071474,3.9848193645477297,0.33150496343369634,balanced,gini,17,sqrt,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.44799774996330505,0.4431088667916423,0.4489502407934522,0.45496393859923134,0.4435437178170958,0.4477129027929454,0.004307410228110299,21
39,57.022020769119266,1.9425219330124148,0.6693097114562988,0.0604856940126685,balanced,gini,17,sqrt,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.3863757299675945,0.3830942046745039,0.38926025294950106,0.3953419963066035,0.3854050871553643,0.3878954542107135,0.004216091833385584,147
40,100.85457291603089,2.2033102443473864,1.326925230026245,0.08631920946481397,balanced,gini,17,sqrt,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.3878598816946269,0.38237111824685344,0.38723068101116115,0.39551253222338045,0.3873500838555849,0.38806485940632135,0.004222210139871161,145
41,215.8173614025116,3.1129344017243836,3.13194055557251,0.11492443969993651,balanced,gini,17,sqrt,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.3868883215862243,0.3832696903993912,0.3856910428670384,0.39620419794978606,0.3845952513636445,0.3873297008332169,0.004595598182309,151
42,52.81490316390991,0.49352548744153535,0.7537127017974854,0.011784499603665812,balanced,gini,17,log2,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.4428637457572706,0.44272122681617787,0.4393893558017137,0.4447936618676789,0.43756688767211926,0.44146697558299214,0.0026122076632810426,49
43,83.57041492462159,1.217392755126953,1.6223002433776856,0.1628924226982324,balanced,gini,17,log2,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.444844409262179,0.44073470540571896,0.44192797284290153,0.44889406947624616,0.44102952472544604,0.44348613634249834,0.003069978255030614,41
44,181.9433205127716,3.5721844413358226,4.125927257537842,0.3179999096860404,balanced,gini,17,log2,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.4459114209027147,0.4437202996319451,0.44888671553629655,0.4509970609131337,0.44165930140826776,0.44623495967847154,0.0033785872311775204,25
45,42.63379616737366,1.8629722118426768,0.5809487342834473,0.036546310930875035,balanced,gini,17,log2,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.36944169942573796,0.36443037791543437,0.36900681325711954,0.3743672739336537,0.3690173036203525,0.3692526936304596,0.0031484996216833614,199
46,66.41980876922608,2.602298335383901,1.1231542110443116,0.11905854168748131,balanced,gini,17,log2,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.3730584413529544,0.3636495625445302,0.369256209313592,0.37717997993814373,0.3704445525483844,0.37071774913952094,0.0044589071242735956,183
47,131.4391095161438,3.8458807996753075,2.8074958324432373,0.1581778091578484,balanced,gini,17,log2,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.37271358179058434,0.3636865281628801,0.37011032153891454,0.37755168622708396,0.36831705259242004,0.3704758340623766,0.004603559713714291,185
48,194.25394163131713,3.704735649417466,0.8272253036499023,0.05116723786947296,balanced,gini,17,0.5,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.4496167659484409,0.4506570970034851,0.44734580882992525,0.4521113390680676,0.44819502627275914,0.44958520742453556,0.001701692921219494,11
49,359.6933879852295,4.396668254886699,1.5959813594818115,0.0833602434912837,balanced,gini,17,0.5,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.4517398256310651,0.45006156681373616,0.4508888012857053,0.45318528694507376,0.4489860928107097,0.450972314697258,0.0014330270606634212,9
50,864.1341587543487,6.605286645950074,4.186140298843384,0.1963592246518355,balanced,gini,17,0.5,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.4539792855951782,0.4487967476668003,0.4533320082105067,0.45339707008450514,0.4459737937565149,0.45109578106270104,0.00316643490150908,7
51,181.31580629348755,3.260706019798763,0.6985135555267334,0.03583544744932635,balanced,gini,17,0.5,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.41680862312057604,0.41339696796902875,0.4127485145062389,0.42106423764376777,0.41359359344942803,0.4155223873378079,0.0031080067935990875,119
52,347.4840292453766,1.5184872240303222,1.4393958568572998,0.06313715486768863,balanced,gini,17,0.5,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.415475863721481,0.4166661180901849,0.4123248068136983,0.42126085878896624,0.41357890850479323,0.4158613111838248,0.003087640632979008,117
53,861.0688578605652,7.38679741660487,3.5003163814544678,0.16828592030317263,balanced,gini,17,0.5,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 17, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.4179993790975026,0.41473554074977426,0.4145981456998748,0.4222070811033222,0.41385779429229935,0.41667958818855466,0.0031102819819753156,113
54,59.70439047813416,1.2644370637185174,0.7019320964813233,0.033151821835737255,balanced,entropy,15,sqrt,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.42494919870984094,0.4284360349077674,0.4336331545322001,0.43534259332629427,0.4321320609484531,0.4308986084849112,0.0037472094585051362,97
55,98.60529823303223,2.2906370508372524,1.3573687076568604,0.020228696339719826,balanced,entropy,15,sqrt,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.4303294673747501,0.42884249900252247,0.43478433297614477,0.43601052308074084,0.4351907964751838,0.43303152378186843,0.002879523324703007,85
56,214.714111995697,4.478094330823635,3.4561670303344725,0.1471930138438267,balanced,entropy,15,sqrt,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.4313376212932108,0.43118145281160036,0.43291224573857134,0.43771312448142186,0.4317737421133015,0.4329836372876212,0.0024410747527229735,87
57,55.25913877487183,1.4109314475057835,0.6485053539276123,0.08666578530636176,balanced,entropy,15,sqrt,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.3754499477529867,0.3760144376095623,0.3819420053838419,0.38827635528525367,0.3748257234332821,0.37930169389298535,0.005161242207660008,177
58,93.81273536682129,1.6853690132979162,1.2417165279388427,0.13347102283516185,balanced,entropy,15,sqrt,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.3799209269176614,0.3766170530495088,0.3807907739639207,0.3886453162300993,0.37731752256939416,0.38065831854611687,0.004285934377181334,173
59,207.79720730781554,4.1465643943952255,3.325921964645386,0.19118151929690858,balanced,entropy,15,sqrt,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.3813351062051649,0.3765309892021828,0.38191235095153936,0.38948030571744924,0.37811111940114805,0.3814739742954969,0.004473358826438766,171
60,46.88698558807373,1.0014997321103405,0.6826964378356933,0.03299060466080592,balanced,entropy,15,log2,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.42674176653709667,0.422085964996208,0.4306313967803449,0.4334782714552185,0.42857434981989984,0.42830234991775357,0.003830599665266765,105
61,73.69211292266846,3.8570255916939296,1.3361369132995606,0.06256486203221777,balanced,entropy,15,log2,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.42891531285378903,0.42725887275748997,0.4332296568731737,0.43740915211739995,0.4276675202569969,0.43089610297176995,0.003884379035404289,99
62,157.92253065109253,2.919501446999172,3.7121537208557127,0.1726978620319721,balanced,entropy,15,log2,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.4307304649031623,0.4239073867201437,0.4327052035253194,0.43779764727747855,0.4305027272061324,0.43112868592644726,0.004464482495676002,95
63,41.3865008354187,0.9677037509007547,0.5535868167877197,0.03056748199381687,balanced,entropy,15,log2,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.3731986605579893,0.3655707237083659,0.36620147849776075,0.37286339623337644,0.36627801662913356,0.3688224551253252,0.0034466743965393134,207
64,65.22677855491638,2.641967115785608,1.1872552394866944,0.1650807272207332,balanced,entropy,15,log2,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.37149084809904764,0.36704381955371895,0.36823116784858206,0.3722327673941752,0.36438576524147503,0.3686768736273998,0.0028928174237676657,209
65,126.44812569618225,2.75039309486383,2.6462347507476807,0.31205374720417844,balanced,entropy,15,log2,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.36816062999200283,0.36204153124809707,0.3693079633121109,0.3716407240385771,0.366931879294305,0.36761654557701856,0.003190626483374394,215
66,186.32104063034058,3.4523130657478496,0.7519392490386962,0.04402414958102932,balanced,entropy,15,0.5,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.4429375700054533,0.4358436211974454,0.43831023521827067,0.4458304523854042,0.4336838728813254,0.4393211503375798,0.004479811598308988,67
67,343.6276472091675,1.4369983410439204,1.5535124778747558,0.18625725765144271,balanced,entropy,15,0.5,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.4416252171073801,0.43817075979634573,0.43993961449081215,0.4451284742483011,0.43751096297122166,0.44047500572281206,0.0027334775668039317,53
68,828.0520983219146,4.943727844324833,3.58154034614563,0.09438196795864968,balanced,entropy,15,0.5,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.44426274020005013,0.43582334483835433,0.44055262937165707,0.4438002916759948,0.43699812122903225,0.4402874254630177,0.0034339839128659354,59
69,176.16259574890137,1.1311838233679246,0.660569715499878,0.03359579310731229,balanced,entropy,15,0.5,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.4081460065952461,0.40440606730089684,0.4082173079143934,0.4148742654064995,0.4011966409520495,0.40736805763381706,0.004572293873858897,139
70,334.9957342147827,6.280555313711439,1.3296878337860107,0.061107665133853066,balanced,entropy,15,0.5,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.4069398619422547,0.4028710472229485,0.40910012836694576,0.4145151309265215,0.40342159179995807,0.40736955205172565,0.004244096164626215,137
71,828.0233497142792,8.674229875039131,3.5875892162323,0.21713751629783803,balanced,entropy,15,0.5,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 15, 'model__max_features': 0.5, 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.4074329506696064,0.4064575370036846,0.4084624047976833,0.41270302658688024,0.4056372511418875,0.4081386340399484,0.002470607192302129,133
72,61.53968353271485,1.8828272700519149,0.7857779502868653,0.07924833857456336,balanced,entropy,16,sqrt,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.43741803871703844,0.43757365889786476,0.44468915928015584,0.44353890807197016,0.4354449717745864,0.43973294734832313,0.003673076009222429,63
73,102.81918125152588,1.9031876634363256,1.5079201698303222,0.0844641808287668,balanced,entropy,16,sqrt,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.44360129207155163,0.4364532707894524,0.44526932855392776,0.44628159114849947,0.4394479238766847,0.4422106812880232,0.003705186438050671,47
74,233.52306542396545,9.565385963975704,3.5944661617279055,0.10754196413808256,balanced,entropy,16,sqrt,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.44157838236484587,0.4384121659494,0.44429551492947084,0.4467042613124109,0.44196455956636943,0.4425909768244994,0.002782256849417253,45
75,57.436633348464966,1.9519840906954908,0.6440093040466308,0.04297953389675104,balanced,entropy,16,sqrt,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.38139504649711276,0.37962709515875176,0.3849316418176893,0.38687433377105934,0.3792720913572836,0.38242004172037936,0.0029969854825774357,165
76,95.90644364356994,1.06349132257679,1.2428053855895995,0.06655625148090759,balanced,entropy,16,sqrt,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.386364448917121,0.37928178899919524,0.3834273980914025,0.38927460910277073,0.3819236912704715,0.38405438727619223,0.003472687026606614,159
77,215.92001776695253,2.8994140647040703,3.244660806655884,0.11941448258999189,balanced,entropy,16,sqrt,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.3851363170922825,0.3774349987998564,0.38241722547197327,0.39052112685057094,0.3825306517521239,0.38360806399336145,0.004261728358470189,161
78,49.71628370285034,0.7257738323611662,0.7360679626464843,0.04215201262803001,balanced,entropy,16,log2,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.4349862635873266,0.43352357024307137,0.4342912869901067,0.4411064648164015,0.4296939275071723,0.43472030262881567,0.0036806106124507255,81
79,78.70362973213196,1.9404478133542913,1.417348289489746,0.052643053468208606,balanced,entropy,16,log2,1,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.440710420915092,0.43690029729468516,0.4401816448213729,0.4423445659839808,0.43499816937932795,0.4390270196788918,0.0026805855802000014,69
80,170.02139592170715,0.7411663228260514,4.184731721878052,0.39574976609731494,balanced,entropy,16,log2,1,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.4400707950925353,0.44003665764653765,0.440062039244953,0.44510974095485,0.43552585892209145,0.44016101837219346,0.0030334126335159906,61
81,41.95075330734253,0.4953828513049162,0.5789139747619629,0.053160418637150035,balanced,entropy,16,log2,10,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 100}",0.3705738911829082,0.3651722057061277,0.36471195931511097,0.3743429345167195,0.3669406358636056,0.3683483253168944,0.00363815793940608,213
82,66.40969076156617,3.2383802910822483,1.1135024070739745,0.10401781473422024,balanced,entropy,16,log2,10,200,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.37155757676559054,0.36418287097824015,0.36772043370336793,0.37744910695335787,0.3681106658345303,0.36980413084701735,0.0044794734579674455,193
83,129.73131294250487,3.172659280052951,2.852669525146484,0.30200798618564334,balanced,entropy,16,log2,10,500,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 500}",0.3704870772417679,0.36177329611285075,0.371681043315633,0.376997913177566,0.3687285315947462,0.36993357228851276,0.0049255896146017325,191
84,193.65736865997314,4.309662169196371,0.7951419353485107,0.06747667587528369,balanced,entropy,16,0.5,1,100,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 16, 'model__max_features': 0.5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.4514387715622881,0.44554418100118953,0.44533685165937265,0.4496753636661043,0.44271367209338297,0.44694176799646756,0.003165482180653828,23
